-1.000000000000000000e+00
1.199999999999999956e-01
3.249615361854383822e-01
0.000000000000000000e+00
3.300000000000000155e-01
4.910193478876366813e-01
1.000000000000000000e+00
1.300000000000000044e-01
4.160528812542944599e-01
